id,identifier,category_id,cost,fling_power,fling_effect_id
1581,dynamax-crystal-phe338,49,20,0,0
1582,dynamax-crystal-vel3634,49,20,0,0
1583,dynamax-crystal-vel3485,49,20,0,0
1584,dynamax-crystal-vel3734,49,20,0,0
1585,dynamax-crystal-aqr8232,49,20,0,0
1586,dynamax-crystal-aqr8414,49,20,0,0
1587,dynamax-crystal-aqr8709,49,20,0,0
1588,dynamax-crystal-aqr8518,49,20,0,0
1589,dynamax-crystal-aqr7950,49,20,0,0
1590,dynamax-crystal-aqr8499,49,20,0,0
1591,dynamax-crystal-aqr8610,49,20,0,0
1592,dynamax-crystal-aqr8264,49,20,0,0
1593,dynamax-crystal-cru4853,49,20,0,0
1594,dynamax-crystal-cru4730,49,20,0,0
1595,dynamax-crystal-cru4763,49,20,0,0
1596,dynamax-crystal-cru4700,49,20,0,0
1597,dynamax-crystal-cru4656,49,20,0,0
1598,dynamax-crystal-psa8728,49,20,0,0
1599,dynamax-crystal-tra6217,49,20,0,0
1600,dynamax-crystal-cap7776,49,20,0,0
1601,dynamax-crystal-cap7754,49,20,0,0
1602,dynamax-crystal-cap8278,49,20,0,0
1603,dynamax-crystal-cap8322,49,20,0,0
1604,dynamax-crystal-cap7773,49,20,0,0
1605,dynamax-crystal-sge7479,49,20,0,0
1606,dynamax-crystal-car2326,49,20,0,0
1607,dynamax-crystal-car3685,49,20,0,0
1608,dynamax-crystal-car3307,49,20,0,0
1609,dynamax-crystal-car3699,49,20,0,0
1610,dynamax-crystal-dra5744,49,20,0,0
1611,dynamax-crystal-dra5291,49,20,0,0
1612,dynamax-crystal-dra6705,49,20,0,0
1613,dynamax-crystal-dra6536,49,20,0,0
1614,dynamax-crystal-dra7310,49,20,0,0
1615,dynamax-crystal-dra6688,49,20,0,0
1616,dynamax-crystal-dra4434,49,20,0,0
1617,dynamax-crystal-dra6370,49,20,0,0
1618,dynamax-crystal-dra7462,49,20,0,0
1619,dynamax-crystal-dra6396,49,20,0,0
1620,dynamax-crystal-dra6132,49,20,0,0
1621,dynamax-crystal-dra6636,49,20,0,0
1622,dynamax-crystal-cvn4915,49,20,0,0
1623,dynamax-crystal-cvn4785,49,20,0,0
1624,dynamax-crystal-cvn4846,49,20,0,0
1625,dynamax-crystal-aql7595,49,20,0,0
1626,dynamax-crystal-aql7557,49,20,0,0
1627,dynamax-crystal-aql7525,49,20,0,0
1628,dynamax-crystal-aql7602,49,20,0,0
1629,dynamax-crystal-aql7235,49,20,0,0
1630,max-honey,29,4000,30,0
1631,max-mushrooms,1,6000,30,0
1632,galarica-twig,9,20,30,0
1633,galarica-cuff,9,3000,30,0
1634,style-card,21,0,0,0
1635,armor-pass,22,0,0,0
1636,rotom-bike--sparkling-white,23,0,0,0
1637,rotom-bike--glistening-black,23,0,0,0
1638,exp-charm,21,0,0,0
1639,armorite-ore,9,20,30,0
1640,mark-charm,21,0,0,0
1641,reins-of-unity--merge,23,0,0,0
1642,reins-of-unity--split,23,0,0,0
1643,galarica-wreath,9,3000,30,0
1644,legendary-clue-1,22,0,0,0
1645,legendary-clue-2,22,0,0,0
1646,legendary-clue-3,22,0,0,0
1647,legendary-clue-question,22,0,0,0
1648,crown-pass,22,0,0,0
1649,wooden-crown,22,0,0,0
1650,radiant-petal,22,0,0,0
1651,white-mane-hair,22,0,0,0
1652,black-mane-hair,22,0,0,0
1653,iceroot-carrot,22,0,0,0
1654,shaderoot-carrot,22,0,0,0
1655,dynite-ore,9,20,30,0
1656,carrot-seeds,22,20,0,0
1657,ability-patch,26,20,0,0
1658,reins-of-unity,22,0,0,0
1659,adamant-crystal,21,0,0,0
1660,lustrous-globe,21,0,0,0
1661,griseous-core,21,0,0,0
1662,blank-plate,17,0,0,0
1663,strange-ball,20,0,0,0
1664,legend-plate,17,0,0,0
1665,rotom-phone,20,0,0,0
1666,sandwich,20,0,0,0
1667,koraidon’s-poké-ball,20,0,0,0
1668,miraidon’s-poké-ball,20,0,0,0
1669,tera-orb,20,0,0,0
1670,scarlet-book,20,0,0,0
1671,violet-book,20,0,0,0
1672,kofu’s-wallet,22,0,0,0
1673,tiny-bamboo-shoot,24,375,0,0
1674,big-bamboo-shoot,24,1500,0,0
1675,scroll-of-darkness,21,0,0,0
1676,scroll-of-waters,21,0,0,0
1677,malicious-armor,10,750,0,0
1678,normal-tera-shard,52,500,0,0
1679,fire-tera-shard,52,500,0,0
1680,water-tera-shard,52,500,0,0
1681,electric-tera-shard,52,500,0,0
1682,grass-tera-shard,52,500,0,0
1683,ice-tera-shard,52,500,0,0
1684,fighting-tera-shard,52,500,0,0
1685,poison-tera-shard,52,500,0,0
1686,ground-tera-shard,52,500,0,0
1687,flying-tera-shard,52,500,0,0
1688,psychic-tera-shard,52,500,0,0
1689,bug-tera-shard,52,500,0,0
1690,rock-tera-shard,52,500,0,0
1691,ghost-tera-shard,52,500,0,0
1692,dragon-tera-shard,52,500,0,0
1693,dark-tera-shard,52,500,0,0
1694,steel-tera-shard,52,500,0,0
1695,fairy-tera-shard,52,500,0,0
1696,booster-energy,12,0,0,0
1697,ability-shield,12,20000,0,0
1698,clear-amulet,12,30000,0,0
1699,mirror-herb,12,30000,0,0
1700,punching-glove,12,15000,0,0
1701,covert-cloak,12,20000,0,0
1702,loaded-dice,12,20000,0,0
1703,baguette,53,0,0,0
1704,mayonnaise,53,120,0,0
1705,ketchup,53,110,0,0
1706,mustard,53,130,0,0
1707,butter,53,250,0,0
1708,peanut-butter,53,300,0,0
1709,chili-sauce,53,320,0,0
1710,salt,53,90,0,0
1711,pepper,53,100,0,0
1712,yogurt,53,140,0,0
1713,whipped-cream,53,200,0,0
1714,cream-cheese,53,280,0,0
1715,jam,53,120,0,0
1716,marmalade,53,260,0,0
1717,olive-oil,53,300,0,0
1718,vinegar,53,300,0,0
1719,sweet-herba-mystica,53,0,0,0
1720,salty-herba-mystica,53,0,0,0
1721,sour-herba-mystica,53,0,0,0
1722,bitter-herba-mystica,53,0,0,0
1723,spicy-herba-mystica,53,0,0,0
1724,lettuce,53,90,0,0
1725,tomato,53,100,0,0
1726,cherry-tomatoes,53,120,0,0
1727,cucumber,53,130,0,0
1728,pickle,53,90,0,0
1729,onion,53,130,0,0
1730,red-onion,53,230,0,0
1731,green-bell-pepper,53,230,0,0
1732,red-bell-pepper,53,240,0,0
1733,yellow-bell-pepper,53,240,0,0
1734,avocado,53,180,0,0
1735,bacon,53,150,0,0
1736,ham,53,170,0,0
1737,prosciutto,53,200,0,0
1738,chorizo,53,150,0,0
1739,herbed-sausage,53,400,0,0
1740,hamburger,53,380,0,0
1741,klawf-stick,53,500,0,0
1742,smoked-fillet,53,330,0,0
1743,fried-fillet,53,360,0,0
1744,egg,53,80,0,0
1745,potato-tortilla,53,250,0,0
1746,tofu,53,260,0,0
1747,rice,53,280,0,0
1748,noodles,53,280,0,0
1749,potato-salad,53,110,0,0
1750,cheese,53,120,0,0
1751,banana,53,80,0,0
1752,strawberry,53,140,0,0
1753,apple,53,130,0,0
1754,kiwi,53,180,0,0
1755,pineapple,53,250,0,0
1756,jalapeño,53,220,0,0
1757,horseradish,53,410,0,0
1758,curry-powder,53,450,0,0
1759,wasabi,53,330,0,0
1760,watercress,53,270,0,0
1761,basil,53,280,0,0
1762,venonat-fang,54,80,0,0
1763,diglett-dirt,54,80,0,0
1764,meowth-fur,54,80,0,0
1765,psyduck-down,54,60,0,0
1766,mankey-fur,54,80,0,0
1767,growlithe-fur,54,80,0,0
1768,slowpoke-claw,54,80,0,0
1769,magnemite-screw,54,80,0,0
1770,grimer-toxin,54,80,0,0
1771,shellder-pearl,54,140,0,0
1772,gastly-gas,54,80,0,0
1773,drowzee-fur,54,60,0,0
1774,voltorb-sparks,54,80,0,0
1775,scyther-claw,54,100,0,0
1776,tauros-hair,54,100,0,0
1777,magikarp-scales,54,40,0,0
1778,ditto-goo,54,300,0,0
1779,eevee-fur,54,200,0,0
1780,dratini-scales,54,200,0,0
1781,pichu-fur,54,100,0,0
1782,igglybuff-fluff,54,60,0,0
1783,mareep-wool,54,60,0,0
1784,hoppip-leaf,54,60,0,0
1785,sunkern-leaf,54,60,0,0
1786,murkrow-bauble,54,100,0,0
1787,misdreavus-tears,54,80,0,0
1788,girafarig-fur,54,100,0,0
1789,pineco-husk,54,80,0,0
1790,dunsparce-scales,54,120,0,0
1791,qwilfish-spines,54,80,0,0
1792,heracross-claw,54,100,0,0
1793,sneasel-claw,54,80,0,0
1794,teddiursa-claw,54,80,0,0
1795,delibird-parcel,54,240,0,0
1796,houndour-fang,54,80,0,0
1797,phanpy-nail,54,80,0,0
1798,stantler-hair,54,120,0,0
1799,larvitar-claw,54,200,0,0
1800,wingull-feather,54,60,0,0
1801,ralts-dust,54,80,0,0
1802,surskit-syrup,54,60,0,0
1803,shroomish-spores,54,80,0,0
1804,slakoth-fur,54,60,0,0
1805,makuhita-sweat,54,80,0,0
1806,azurill-fur,54,60,0,0
1807,sableye-gem,54,200,0,0
1808,meditite-sweat,54,80,0,0
1809,gulpin-mucus,54,80,0,0
1810,numel-lava,54,80,0,0
1811,torkoal-coal,54,140,0,0
1812,spoink-pearl,54,140,0,0
1813,cacnea-needle,54,80,0,0
1814,swablu-fluff,54,100,0,0
1815,zangoose-claw,54,120,0,0
1816,seviper-fang,54,120,0,0
1817,barboach-slime,54,60,0,0
1818,shuppet-scrap,54,80,0,0
1819,tropius-leaf,54,140,0,0
1820,snorunt-fur,54,80,0,0
1821,luvdisc-scales,54,160,0,0
1822,bagon-scales,54,200,0,0
1823,starly-feather,54,60,0,0
1824,kricketot-shell,54,40,0,0
1825,shinx-fang,54,60,0,0
1826,combee-honey,54,100,0,0
1827,pachirisu-fur,54,100,0,0
1828,buizel-fur,54,80,0,0
1829,shellos-mucus,54,80,0,0
1830,drifloon-gas,54,80,0,0
1831,stunky-fur,54,80,0,0
1832,bronzor-fragment,54,80,0,0
1833,bonsly-tears,54,80,0,0
1834,happiny-dust,54,300,0,0
1835,spiritomb-fragment,54,240,0,0
1836,gible-scales,54,200,0,0
1837,riolu-fur,54,160,0,0
1838,hippopotas-sand,54,80,0,0
1839,croagunk-poison,54,80,0,0
1840,finneon-scales,54,80,0,0
1841,snover-berries,54,60,0,0
1842,rotom-sparks,54,200,0,0
1843,petilil-leaf,54,60,0,0
1844,basculin-fang,54,80,0,0
1845,sandile-claw,54,80,0,0
1846,zorua-fur,54,140,0,0
1847,gothita-eyelash,54,80,0,0
1848,deerling-hair,54,60,0,0
1849,foongus-spores,54,80,0,0
1850,alomomola-mucus,54,120,0,0
1851,tynamo-slime,54,80,0,0
1852,axew-scales,54,200,0,0
1853,cubchoo-fur,54,80,0,0
1854,cryogonal-ice,54,100,0,0
1855,pawniard-blade,54,80,0,0
1856,rufflet-feather,54,80,0,0
1857,deino-scales,54,200,0,0
1858,larvesta-fuzz,54,200,0,0
1859,fletchling-feather,54,60,0,0
1860,scatterbug-powder,54,40,0,0
1861,litleo-tuft,54,80,0,0
1862,flabébé-pollen,54,80,0,0
1863,skiddo-leaf,54,80,0,0
1864,skrelp-kelp,54,100,0,0
1865,clauncher-claw,54,100,0,0
1866,hawlucha-down,54,100,0,0
1867,dedenne-fur,54,100,0,0
1868,goomy-goo,54,140,0,0
1869,klefki-key,54,100,0,0
1870,bergmite-ice,54,80,0,0
1871,noibat-fur,54,80,0,0
1872,yungoos-fur,54,60,0,0
1873,crabrawler-shell,54,100,0,0
1874,oricorio-feather,54,100,0,0
1875,rockruff-rock,54,80,0,0
1876,mareanie-spike,54,80,0,0
1877,mudbray-mud,54,80,0,0
1878,fomantis-leaf,54,80,0,0
1879,salandit-gas,54,80,0,0
1880,bounsweet-sweat,54,80,0,0
1881,oranguru-fur,54,120,0,0
1882,passimian-fur,54,120,0,0
1883,sandygast-sand,54,80,0,0
1884,komala-claw,54,100,0,0
1885,mimikyu-scrap,54,40,0,0
1886,bruxish-tooth,54,100,0,0
1887,chewtle-claw,54,80,0,0
1888,skwovet-fur,54,60,0,0
1889,arrokuda-scales,54,80,0,0
1890,rookidee-feather,54,80,0,0
1891,toxel-sparks,54,80,0,0
1892,falinks-sweat,54,120,0,0
1893,cufant-tarnish,54,80,0,0
1894,rolycoly-coal,54,80,0,0
1895,silicobra-sand,54,80,0,0
1896,indeedee-fur,54,120,0,0
1897,pincurchin-spines,54,100,0,0
1898,snom-thread,54,80,0,0
1899,impidimp-hair,54,80,0,0
1900,applin-juice,54,100,0,0
1901,sinistea-chip,54,80,0,0
1902,hatenna-dust,54,80,0,0
1903,stonjourner-stone,54,120,0,0
1904,eiscue-down,54,120,0,0
1905,dreepy-powder,54,200,0,0
1906,lechonk-hair,54,60,0,0
1907,tarountula-thread,54,60,0,0
1908,nymble-claw,54,60,0,0
1909,rellor-mud,54,80,0,0
1910,greavard-wax,54,80,0,0
1911,flittle-down,54,80,0,0
1912,wiglett-sand,54,80,0,0
1913,dondozo-whisker,54,160,0,0
1914,veluza-fillet,54,140,0,0
1915,finizen-mucus,54,100,0,0
1916,smoliv-oil,54,80,0,0
1917,capsakid-seed,54,80,0,0
1918,tadbulb-mucus,54,80,0,0
1919,varoom-fume,54,80,0,0
1920,orthworm-tarnish,54,200,0,0
1921,tandemaus-fur,54,80,0,0
1922,cetoddle-grease,54,80,0,0
1923,frigibax-scales,54,200,0,0
1924,tatsugiri-scales,54,200,0,0
1925,cyclizar-scales,54,120,0,0
1926,pawmi-fur,54,100,0,0
1927,wattrel-feather,54,120,0,0
1928,bombirdier-feather,54,200,0,0
1929,squawkabilly-feather,54,80,0,0
1930,flamigo-down,54,80,0,0
1931,klawf-claw,54,200,0,0
1932,nacli-salt,54,80,0,0
1933,glimmet-crystal,54,120,0,0
1934,shroodle-ink,54,80,0,0
1935,fidough-fur,54,80,0,0
1936,maschiff-fang,54,80,0,0
1937,bramblin-twig,54,80,0,0
1938,gimmighoul-coin,54,800,0,0
1939,tinkatink-hair,54,80,0,0
1940,charcadet-soot,54,160,0,0
1941,toedscool-flaps,54,100,0,0
1942,wooper-slime,54,60,0,0
1943,tm100,37,0,0,0
1944,tm101,37,0,0,0
1945,tm102,37,0,0,0
1946,tm103,37,0,0,0
1947,tm104,37,0,0,0
1948,tm105,37,0,0,0
1949,tm106,37,0,0,0
1950,tm107,37,0,0,0
1951,tm108,37,0,0,0
1952,tm109,37,0,0,0
1953,tm110,37,0,0,0
1954,tm111,37,0,0,0
1955,tm112,37,0,0,0
1956,tm113,37,0,0,0
1957,tm114,37,0,0,0
1958,tm115,37,0,0,0
1959,tm116,37,0,0,0
1960,tm117,37,0,0,0
1961,tm118,37,0,0,0
1962,tm119,37,0,0,0
1963,tm120,37,0,0,0
1964,tm121,37,0,0,0
1965,tm122,37,0,0,0
1966,tm123,37,0,0,0
1967,tm124,37,0,0,0
1968,tm125,37,0,0,0
1969,tm126,37,0,0,0
1970,tm127,37,0,0,0
1971,tm128,37,0,0,0
1972,tm129,37,0,0,0
1973,tm130,37,0,0,0
1974,tm131,37,0,0,0
1975,tm132,37,0,0,0
1976,tm133,37,0,0,0
1977,tm134,37,0,0,0
1978,tm135,37,0,0,0
1979,tm136,37,0,0,0
1980,tm137,37,0,0,0
1981,tm138,37,0,0,0
1982,tm139,37,0,0,0
1983,tm140,37,0,0,0
1984,tm141,37,0,0,0
1985,tm142,37,0,0,0
1986,tm143,37,0,0,0
1987,tm144,37,0,0,0
1988,tm145,37,0,0,0
1989,tm146,37,0,0,0
1990,tm147,37,0,0,0
1991,tm148,37,0,0,0
1992,tm149,37,0,0,0
1993,tm150,37,0,0,0
1994,tm151,37,0,0,0
1995,tm152,37,0,0,0
1996,tm153,37,0,0,0
1997,tm154,37,0,0,0
1998,tm155,37,0,0,0
1999,tm156,37,0,0,0
2000,tm157,37,0,0,0
2001,tm158,37,0,0,0
2002,tm159,37,0,0,0
2003,tm160,37,0,0,0
2004,tm161,37,0,0,0
2005,tm162,37,0,0,0
2006,tm163,37,0,0,0
2007,tm164,37,0,0,0
2008,tm165,37,0,0,0
2009,tm166,37,0,0,0
2010,tm167,37,0,0,0
2011,tm168,37,0,0,0
2012,tm169,37,0,0,0
2013,tm170,37,0,0,0
2014,tm171,37,0,0,0
2015,picnic-set,55,0,0,0
2016,academy-bottle,55,0,0,0
2017,academy-bottle,55,0,0,0
2018,polka-dot-bottle,55,1000,0,0
2019,striped-bottle,55,1000,0,0
2020,diamond-bottle,55,1000,0,0
2021,academy-cup,55,0,0,0
2022,academy-cup,55,0,0,0
2023,striped-cup,55,800,0,0
2024,polka-dot-cup,55,800,0,0
2025,flower-pattern-cup,55,800,0,0
2026,academy-tablecloth,55,0,0,0
2027,academy-tablecloth,55,0,0,0
2028,whimsical-tablecloth,55,2000,0,0
2029,leafy-tablecloth,55,2000,0,0
2030,spooky-tablecloth,55,4000,0,0
2031,academy-ball,55,0,0,0
2032,academy-ball,55,0,0,0
2033,marill-ball,55,2000,0,0
2034,yarn-ball,55,1000,0,0
2035,cyber-ball,55,2000,0,0
2036,gold-pick,55,400,0,0
2037,silver-pick,55,40,0,0
2038,red-flag-pick,55,120,0,0
2039,blue-flag-pick,55,120,0,0
2040,pika-pika-pick,55,480,0,0
2041,winking-pika-pick,55,1200,0,0
2042,vee-vee-pick,55,480,0,0
2043,smiling-vee-pick,55,1200,0,0
2044,blue-poké-ball-pick,55,200,0,0
2045,auspicious-armor,55,3000,0,0
2046,leader’s-crest,55,3000,0,0
2047,pink-bottle,55,2000,0,0
2048,blue-bottle,55,2000,0,0
2049,yellow-bottle,55,2000,0,0
2050,steel-bottle-(r),55,1500,0,0
2051,steel-bottle-(y),55,1500,0,0
2052,steel-bottle-(b),55,1500,0,0
2053,silver-bottle,55,20000,0,0
2054,barred-cup,55,800,0,0
2055,diamond-pattern-cup,55,800,0,0
2056,fire-pattern-cup,55,800,0,0
2057,pink-cup,55,1500,0,0
2058,blue-cup,55,1500,0,0
2059,yellow-cup,55,1500,0,0
2060,pikachu-cup,55,2000,0,0
2061,eevee-cup,55,2000,0,0
2062,slowpoke-cup,55,2000,0,0
2063,silver-cup,55,20000,0,0
2064,exercise-ball,55,2000,0,0
2065,plaid-tablecloth-(y),55,3000,0,0
2066,plaid-tablecloth-(b),55,3000,0,0
2067,plaid-tablecloth-(r),55,3000,0,0
2068,b&w-grass-tablecloth,55,0,0,0
2069,battle-tablecloth,55,4000,0,0
2070,monstrous-tablecloth,55,2000,0,0
2071,striped-tablecloth,55,1500,0,0
2072,diamond-tablecloth,55,1500,0,0
2073,polka-dot-tablecloth,55,1500,0,0
2074,lilac-tablecloth,55,1000,0,0
2075,mint-tablecloth,55,1000,0,0
2076,peach-tablecloth,55,1000,0,0
2077,yellow-tablecloth,55,5000,0,0
2078,blue-tablecloth,55,5000,0,0
2079,pink-tablecloth,55,5000,0,0
2080,gold-bottle,55,30000,0,0
2081,bronze-bottle,55,10000,0,0
2082,gold-cup,55,15000,0,0
2083,bronze-cup,55,5000,0,0
2084,green-poké-ball-pick,55,200,0,0
2085,red-poké-ball-pick,55,200,0,0
2086,party-sparkler-pick,55,1600,0,0
2087,heroic-sword-pick,55,2000,0,0
2088,magical-star-pick,55,600,0,0
2089,magical-heart-pick,55,600,0,0
2090,parasol-pick,55,800,0,0
2091,blue-sky-flower-pick,55,1000,0,0
2092,sunset-flower-pick,55,1000,0,0
2093,sunrise-flower-pick,55,1000,0,0
2094,blue-dish,55,0,0,0
2095,green-dish,55,0,0,0
2096,orange-dish,55,0,0,0
2097,red-dish,55,0,0,0
2098,white-dish,55,0,0,0
2099,yellow-dish,55,0,0,0
10001,black-augurite,10,0,0,0
10002,peat-block,10,0,0,0
